KEY_CODE,HYOSYO,CITYNAME,NAME,人口総数,男,女,世帯総数
12101059001,4,千葉市中央区,松波一丁目,1139,572,567,664
12101059002,4,千葉市中央区,松波二丁目,1766,844,922,1180
12101059003,4,千葉市中央区,松波三丁目,1177,599,578,666
12101059004,4,千葉市中央区,松波四丁目,1111,564,547,691
121010600,2,千葉市中央区,港町,1585,818,767,810
121010610,2,千葉市中央区,南生実町,3583,1792,1791,1405
121010620,3,千葉市中央区,南町,5644,2805,2839,2909
12101062001,4,千葉市中央区,南町一丁目,1594,770,824,664
12101062002,4,千葉市中央区,南町二丁目,2227,1082,1145,1181
12101062003,4,千葉市中央区,南町三丁目,1823,953,870,1064
121010630,3,千葉市中央区,都町,9246,4628,4618,4535
12101063000,4,千葉市中央区,都町,61,42,19,36
12101063001,4,千葉市中央区,都町一丁目,2663,1333,1330,1368
12101063002,4,千葉市中央区,都町二丁目,827,416,411,442
12101063003,4,千葉市中央区,都町三丁目,878,453,425,521
12101063004,4,千葉市中央区,都町四丁目,828,424,404,308
12101063005,4,千葉市中央区,都町五丁目,1483,748,735,673
12101063006,4,千葉市中央区,都町六丁目,1373,651,722,640
12101063007,4,千葉市中央区,都町七丁目,844,407,437,379
12101063008,4,千葉市中央区,都町八丁目,289,154,135,168
121010640,3,千葉市中央区,宮崎,3278,1932,1346,1818
12101064001,4,千葉市中央区,宮崎一丁目,1721,1062,659,1038
12101064002,4,千葉市中央区,宮崎二丁目,1557,870,687,780
121010650,2,千葉市中央区,宮崎町,7664,3838,3826,3335
121010660,2,千葉市中央区,村田町,5686,2885,2801,2636
121010670,2,千葉市中央区,矢作町,4250,2127,2123,2400
121010680,3,千葉市中央区,祐光,4068,1997,2071,2624
12101068001,4,千葉市中央区,祐光一丁目,1480,733,747,861
12101068002,4,千葉市中央区,祐光二丁目,1410,662,748,1006
12101068003,4,千葉市中央区,祐光三丁目,305,149,156,202
12101068004,4,千葉市中央区,祐光四丁目,873,453,420,555
121010690,2,千葉市中央区,若草,1547,771,776,652
121010700,2,千葉市中央区,,-,-,-,-
12102,1,千葉市花見川区,,177328,87280,90048,81123
121020011,3,千葉市花見川区,朝日ケ丘,11020,5339,5681,4817
12102001101,4,千葉市花見川区,朝日ケ丘一丁目,1331,640,691,564
12102001102,4,千葉市花見川区,朝日ケ丘二丁目,3087,1494,1593,1440
12102001103,4,千葉市花見川区,朝日ケ丘三丁目,2854,1385,1469,1231
12102001104,4,千葉市花見川区,朝日ケ丘四丁目,2407,1184,1223,1038
12102001105,4,千葉市花見川区,朝日ケ丘五丁目,1341,636,705,544
121020012,2,千葉市花見川区,朝日ケ丘町,-,-,-,-
121020020,2,千葉市花見川区,天戸町,1822,891,931,733
121020030,2,千葉市花見川区,内山町,361,248,113,226
121020041,3,千葉市花見川区,み春野,3063,1508,1555,986
12102004101,4,千葉市花見川区,み春野一丁目,898,440,458,288
12102004102,4,千葉市花見川区,み春野二丁目,1118,542,576,362
12102004103,4,千葉市花見川区,み春野三丁目,1047,526,521,336
121020042,2,千葉市花見川区,宇那谷町,268,130,138,90
121020051,2,千葉市花見川区,柏井,1584,749,835,737
121020052,2,千葉市花見川区,柏井,1920,956,964,868
121020053,2,千葉市花見川区,柏井町,887,398,489,322
121020060,3,千葉市花見川区,検見川町,11641,5869,5772,5685
12102006001,4,千葉市花見川区,検見川町一丁目,1130,555,575,589
12102006002,4,千葉市花見川区,検見川町二丁目,1316,655,661,711
12102006003,4,千葉市花見川区,検見川町三丁目,5508,2768,2740,2686
12102006004,4,千葉市花見川区,検見川町五丁目,3687,1891,1796,1699
121020070,3,千葉市花見川区,こてはし台,5752,2725,3027,2529
12102007001,4,千葉市花見川区,こてはし台一丁目,776,380,396,321
12102007002,4,千葉市花見川区,こてはし台二丁目,758,368,390,338
12102007003,4,千葉市花見川区,こてはし台三丁目,811,370,441,367
12102007004,4,千葉市花見川区,こてはし台四丁目,983,448,535,460
12102007005,4,千葉市花見川区,こてはし台五丁目,782,373,409,353
12102007006,4,千葉市花見川区,こてはし台六丁目,1642,786,856,690
121020080,2,千葉市花見川区,犢橋町,2997,1529,1468,1165
121020100,3,千葉市花見川区,作新台,9520,4670,4850,4048
12102010001,4,千葉市花見川区,作新台一丁目,1299,631,668,529
12102010002,4,千葉市花見川区,作新台二丁目,1743,840,903,689
12102010003,4,千葉市花見川区,作新台三丁目,954,481,473,453
12102010004,4,千葉市花見川区,作新台四丁目,938,465,473,415
12102010005,4,千葉市花見川区,作新台五丁目,1058,521,537,428
12102010006,4,千葉市花見川区,作新台六丁目,1219,594,625,567
12102010007,4,千葉市花見川区,作新台七丁目,825,426,399,326
12102010008,4,千葉市花見川区,作新台八丁目,1484,712,772,641
121020110,3,千葉市花見川区,さつきが丘,7932,3895,4037,3810
12102011001,4,千葉市花見川区,さつきが丘一丁目,3691,1802,1889,1779
12102011002,4,千葉市花見川区,さつきが丘二丁目,4241,2093,2148,2031
121020120,2,千葉市花見川区,三角町,1979,1014,965,879
121020130,3,千葉市花見川区,武石町,2683,1367,1316,1201
12102013001,4,千葉市花見川区,武石町一丁目,1023,515,508,364
12102013002,4,千葉市花見川区,武石町二丁目,1660,852,808,837
121020140,2,千葉市花見川区,大日町,601,301,300,249
121020150,2,千葉市花見川区,千種町,5690,2894,2796,2540
121020161,3,千葉市花見川区,長作台,2094,1016,1078,905
12102016101,4,千葉市花見川区,長作台一丁目,731,360,371,324
12102016102,4,千葉市花見川区,長作台二丁目,1363,656,707,581
121020162,2,千葉市花見川区,長作町,5127,2575,2552,2155
121020170,2,千葉市花見川区,浪花町,3122,1591,1531,1276
121020180,2,千葉市花見川区,西小中台,1779,833,946,938
121020190,2,千葉市花見川区,畑町,4823,2314,2509,1881
121020200,2,千葉市花見川区,花島町,657,266,391,199
121020210,3,千葉市花見川区,花園,5038,2360,2678,2463
12102021001,4,千葉市花見川区,花園一丁目,998,473,525,587
12102021002,4,千葉市花見川区,花園二丁目,1134,548,586,612
12102021003,4,千葉市花見川区,花園三丁目,1500,674,826,622
12102021004,4,千葉市花見川区,花園四丁目,748,357,391,339
12102021005,4,千葉市花見川区,花園五丁目,658,308,350,303
121020220,2,千葉市花見川区,花園町,3079,1524,1555,1291
121020230,3,千葉市花見川区,花見川,11815,5652,6163,6275
12102023001,4,千葉市花見川区,花見川,1616,812,804,780
12102023002,4,千葉市花見川区,花見川,2308,1073,1235,1210
12102023003,4,千葉市花見川区,花見川,1081,518,563,510
12102023004,4,千葉市花見川区,花見川,1346,646,700,688
12102023005,4,千葉市花見川区,花見川,166,78,88,89
12102023006,4,千葉市花見川区,花見川,1112,522,590,577
12102023007,4,千葉市花見川区,花見川,1381,659,722,796
12102023008,4,千葉市花見川区,花見川,1170,554,616,572
12102023009,4,千葉市花見川区,花見川,1451,705,746,1023
12102023010,4,千葉市花見川区,花見川,184,85,99,30
121020240,3,千葉市花見川区,幕張町,29869,14574,15295,13624
12102024001,4,千葉市花見川区,幕張町一丁目,3433,1662,1771,1625
12102024002,4,千葉市花見川区,幕張町二丁目,2246,1139,1107,974
12102024003,4,千葉市花見川区,幕張町三丁目,4614,2254,2360,1929
12102024004,4,千葉市花見川区,幕張町四丁目,4747,2332,2415,2145
12102024005,4,千葉市花見川区,幕張町五丁目,12856,6191,6665,5917
12102024006,4,千葉市花見川区,幕張町六丁目,1973,996,977,1034
121020250,3,千葉市花見川区,幕張本郷,23582,11878,11704,11930
12102025001,4,千葉市花見川区,幕張本郷一丁目,3566,1799,1767,1934
12102025002,4,千葉市花見川区,幕張本郷二丁目,4730,2435,2295,2503
12102025003,4,千葉市花見川区,幕張本郷三丁目,4009,2029,1980,1885
12102025004,4,千葉市花見川区,幕張本郷四丁目,1098,548,550,539
12102025005,4,千葉市花見川区,幕張本郷五丁目,2632,1337,1295,1395
12102025006,4,千葉市花見川区,幕張本郷六丁目,2286,1144,1142,1235
12102025007,4,千葉市花見川区,幕張本郷七丁目,5261,2586,2675,2439
121020260,3,千葉市花見川区,南花園,2425,1248,1177,1478
12102026001,4,千葉市花見川区,南花園一丁目,1761,907,854,984
12102026002,4,千葉市花見川区,南花園二丁目,664,341,323,494
121020270,3,千葉市花見川区,宮野木台,4095,2031,2064,1754
12102027001,4,千葉市花見川区,宮野木台一丁目,1722,865,857,724
12102027002,4,千葉市花見川区,宮野木台二丁目,714,368,346,319
12102027003,4,千葉市花見川区,宮野木台三丁目,699,323,376,313
12102027004,4,千葉市花見川区,宮野木台四丁目,960,475,485,398
121020280,2,千葉市花見川区,横戸台,1237,617,620,554
121020290,2,千葉市花見川区,横戸町,3556,1757,1799,1543
121020300,3,千葉市花見川区,瑞穂,5310,2561,2749,1972
12102030001,4,千葉市花見川区,瑞穂一丁目,949,449,500,345
12102030002,4,千葉市花見川区,瑞穂二丁目,3070,1487,1583,1159
12102030003,4,千葉市花見川区,瑞穂三丁目,1291,625,666,468
12103,1,千葉市稲毛区,,160582,80345,80237,74796
121030010,3,千葉市稲毛区,穴川,5257,2726,2531,2646
12103001001,4,千葉市稲毛区,穴川一丁目,1468,740,728,656
12103001002,4,千葉市稲毛区,穴川二丁目,2061,1085,976,1066
12103001003,4,千葉市稲毛区,穴川三丁目,1052,556,496,617
12103001004,4,千葉市稲毛区,穴川四丁目,676,345,331,307
121030020,2,千葉市稲毛区,穴川町,143,60,83,60
121030030,2,千葉市稲毛区,あやめ台,3109,1539,1570,1837
121030040,2,千葉市稲毛区,稲丘町,1500,737,763,642
121030050,3,千葉市稲毛区,稲毛,3703,1826,1877,1907
12103005001,4,千葉市稲毛区,稲毛一丁目,856,420,436,467
12103005002,4,千葉市稲毛区,稲毛二丁目,736,363,373,367
12103005003,4,千葉市稲毛区,稲毛三丁目,2111,1043,1068,1073
121030060,2,千葉市稲毛区,稲毛台町,2667,1329,1338,1222
121030070,3,千葉市稲毛区,稲毛町,4706,2492,2214,1992
12103007001,4,千葉市稲毛区,稲毛町四丁目,186,173,13,172
12103007002,4,千葉市稲毛区,稲毛町五丁目,4520,2319,2201,1820
121030080,3,千葉市稲毛区,稲毛東,11528,5747,5781,5446
12103008001,4,千葉市稲毛区,稲毛東一丁目,1330,641,689,572
12103008002,4,千葉市稲毛区,稲毛東二丁目,1103,566,537,653
12103008003,4,千葉市稲毛区,稲毛東三丁目,1792,882,910,1023
12103008004,4,千葉市稲毛区,稲毛東四丁目,3613,1769,1844,1399
12103008005,4,千葉市稲毛区,稲毛東五丁目,1400,747,653,763
12103008006,4,千葉市稲毛区,稲毛東六丁目,2290,1142,1148,1036
121030090,2,千葉市稲毛区,柏台,2678,1251,1427,1304
121030100,3,千葉市稲毛区,黒砂,4051,2130,1921,2096
12103010001,4,千葉市稲毛区,黒砂一丁目,1250,667,583,773
12103010002,4,千葉市稲毛区,黒砂二丁目,1183,606,577,563
12103010003,4,千葉市稲毛区,黒砂三丁目,885,489,396,412
12103010004,4,千葉市稲毛区,黒砂四丁目,733,368,365,348
121030110,3,千葉市稲毛区,黒砂台,3568,1871,1697,1882
12103011001,4,千葉市稲毛区,黒砂台一丁目,1578,845,733,903
12103011002,4,千葉市稲毛区,黒砂台二丁目,774,400,374,313
12103011003,4,千葉市稲毛区,黒砂台三丁目,1216,626,590,666
121030120,3,千葉市稲毛区,小仲台,21437,10461,10976,9747
12103012001,4,千葉市稲毛区,小仲台一丁目,2511,1167,1344,1061
12103012002,4,千葉市稲毛区,小仲台二丁目,1651,786,865,853
12103012003,4,千葉市稲毛区,小仲台三丁目,2055,1034,1021,983
12103012004,4,千葉市稲毛区,小仲台四丁目,856,400,456,424
12103012005,4,千葉市稲毛区,小仲台五丁目,3851,1898,1953,1347
12103012006,4,千葉市稲毛区,小仲台六丁目,1841,938,903,1028
12103012007,4,千葉市稲毛区,小仲台七丁目,3788,1876,1912,1754
12103012008,4,千葉市稲毛区,小仲台八丁目,3363,1642,1721,1600
12103012009,4,千葉市稲毛区,小仲台九丁目,1521,720,801,697
121030130,2,千葉市稲毛区,小中台町,7400,3648,3752,3255
121030140,2,千葉市稲毛区,小深町,3899,2047,1852,1765
121030150,2,千葉市稲毛区,作草部町,4558,2326,2232,2182
121030160,2,千葉市稲毛区,山王町,8125,4148,3977,3394
121030170,3,千葉市稲毛区,園生町,21318,10478,10840,9017
12103017001,4,千葉市稲毛区,園生町,12939,6290,6649,5451
12103017002,4,千葉市稲毛区,園生町,8379,4188,4191,3566
121030180,3,千葉市稲毛区,千草台,2875,1388,1487,1832
12103018001,4,千葉市稲毛区,千草台一丁目,1002,472,530,639
12103018002,4,千葉市稲毛区,千草台二丁目,1873,916,957,1193
121030190,3,千葉市稲毛区,天台,7185,3627,3558,3437
12103019001,4,千葉市稲毛区,天台一丁目,1503,761,742,650
12103019002,4,千葉市稲毛区,天台二丁目,1376,718,658,739
12103019003,4,千葉市稲毛区,天台三丁目,1157,589,568,576
12103019004,4,千葉市稲毛区,天台四丁目,1073,509,564,514
12103019005,4,千葉市稲毛区,天台五丁目,1631,823,808,723
12103019006,4,千葉市稲毛区,天台六丁目,445,227,218,235
121030200,2,千葉市稲毛区,天台町,58,27,31,24
121030210,3,千葉市稲毛区,轟町,6658,3427,3231,3526
12103021001,4,千葉市稲毛区,轟町一丁目,1549,795,754,910
12103021002,4,千葉市稲毛区,轟町二丁目,1382,692,690,763
12103021003,4,千葉市稲毛区,轟町三丁目,1168,597,571,445
12103021004,4,千葉市稲毛区,轟町四丁目,911,531,380,602
12103021005,4,千葉市稲毛区,轟町五丁目,1648,812,836,806
121030220,2,千葉市稲毛区,長沼町,9358,4818,4540,4468
121030230,2,千葉市稲毛区,長沼原町,4168,2084,2084,1871
121030240,2,千葉市稲毛区,萩台町,2038,1022,1016,894
121030250,3,千葉市稲毛区,緑町,2566,1298,1268,1591
12103025001,4,千葉市稲毛区,緑町一丁目,1955,1002,953,1258
12103025002,4,千葉市稲毛区,緑町二丁目,611,296,315,333
121030260,3,千葉市稲毛区,宮野木町,11791,5794,5997,4659
12103026001,4,千葉市稲毛区,宮野木町,7323,3622,3701,3019
12103026002,4,千葉市稲毛区,宮野木町,4468,2172,2296,1640
121030270,2,千葉市稲毛区,弥生町,611,272,339,406
121030280,2,千葉市稲毛区,六方町,1288,663,625,595
121030290,3,千葉市稲毛区,作草部,2339,1109,1230,1099
12103029001,4,千葉市稲毛区,作草部一丁目,1848,872,976,875
12103029002,4,千葉市稲毛区,作草部二丁目,491,237,254,224
12104,1,千葉市若葉区,,146940,73000,73940,64840
121040010,2,千葉市若葉区,愛生町,1601,823,778,795
121040020,2,千葉市若葉区,五十土町,26,15,11,11
121040030,2,千葉市若葉区,和泉町,191,97,94,79
121040040,2,千葉市若葉区,大井戸町,103,56,47,41
121040050,2,千葉市若葉区,大草町,843,432,411,343
121040060,2,千葉市若葉区,太田町,80,39,41,32
121040070,2,千葉市若葉区,大広町,180,65,115,23
121040080,3,千葉市若葉区,大宮台,3849,1832,2017,1694
12104008001,4,千葉市若葉区,大宮台一丁目,542,261,281,229
12104008002,4,千葉市若葉区,大宮台二丁目,542,260,282,247
12104008003,4,千葉市若葉区,大宮台三丁目,594,287,307,253
12104008004,4,千葉市若葉区,大宮台四丁目,650,304,346,293
12104008005,4,千葉市若葉区,大宮台五丁目,619,301,318,274
12104008006,4,千葉市若葉区,大宮台六丁目,508,231,277,216
12104008007,4,千葉市若葉区,大宮台七丁目,394,188,206,182
121040090,2,千葉市若葉区,大宮町,3036,1510,1526,1296
121040100,3,千葉市若葉区,小倉台,6178,2906,3272,2864
12104010001,4,千葉市若葉区,小倉台一丁目,610,298,312,267
12104010002,4,千葉市若葉区,小倉台二丁目,1011,503,508,416
12104010003,4,千葉市若葉区,小倉台三丁目,1020,493,527,459
12104010004,4,千葉市若葉区,小倉台四丁目,1054,449,605,561
12104010005,4,千葉市若葉区,小倉台五丁目,551,230,321,272
12104010006,4,千葉市若葉区,小倉台六丁目,1170,576,594,534
12104010007,4,千葉市若葉区,小倉台七丁目,762,357,405,355
121040110,2,千葉市若葉区,小倉町,6565,3372,3193,2658
121040120,3,千葉市若葉区,御成台,2227,1081,1146,891
12104012001,4,千葉市若葉区,御成台一丁目,370,173,197,156
12104012002,4,千葉市若葉区,御成台二丁目,1014,492,522,386
12104012003,4,千葉市若葉区,御成台三丁目,843,416,427,349
12104012004,4,千葉市若葉区,御成台四丁目,-,-,-,-
121040130,2,千葉市若葉区,小間子町,285,166,119,96
121040141,3,千葉市若葉区,貝塚,3014,1452,1562,1357
12104014101,4,千葉市若葉区,貝塚一丁目,956,450,506,399
12104014102,4,千葉市若葉区,貝塚二丁目,2058,1002,1056,958
121040142,3,千葉市若葉区,貝塚町,4810,2906,1904,1962
12104014201,4,千葉市若葉区,貝塚町,1402,733,669,546
12104014202,4,千葉市若葉区,貝塚町,3408,2173,1235,1416
121040150,2,千葉市若葉区,加曽利町,6292,3102,3190,2745
121040160,2,千葉市若葉区,金親町,658,328,330,268
121040170,2,千葉市若葉区,上泉町,196,96,100,77
121040180,2,千葉市若葉区,川井町,260,131,129,110
121040190,2,千葉市若葉区,北大宮台,1213,598,615,519
121040200,2,千葉市若葉区,北谷津町,75,36,39,39
121040210,2,千葉市若葉区,古泉町,140,60,80,53
121040220,2,千葉市若葉区,御殿町,214,110,104,96
121040230,2,千葉市若葉区,坂月町,539,276,263,221
121040241,3,千葉市若葉区,桜木,12379,6208,6171,5623
12104024101,4,千葉市若葉区,桜木一丁目,872,434,438,392
12104024102,4,千葉市若葉区,桜木二丁目,1639,753,886,763
12104024103,4,千葉市若葉区,桜木三丁目,2289,1159,1130,985
12104024104,4,千葉市若葉区,桜木四丁目,1424,686,738,600
12104024105,4,千葉市若葉区,桜木五丁目,1484,719,765,672
12104024106,4,千葉市若葉区,桜木六丁目,1753,1005,748,992
12104024107,4,千葉市若葉区,桜木七丁目,1307,638,669,591
12104024108,4,千葉市若葉区,桜木八丁目,1611,814,797,628
121040242,3,千葉市若葉区,桜木北,5351,2692,2659,2446
12104024201,4,千葉市若葉区,桜木北一丁目,1205,566,639,555
12104024202,4,千葉市若葉区,桜木北二丁目,1513,744,769,703
12104024203,4,千葉市若葉区,桜木北三丁目,2633,1382,1251,1188
121040250,2,千葉市若葉区,更科町,676,281,395,99
121040260,2,千葉市若葉区,佐和町,165,72,93,42
121040270,2,千葉市若葉区,下泉町,214,108,106,77
121040280,2,千葉市若葉区,下田町,544,296,248,207
121040290,2,千葉市若葉区,高品町,5499,2782,2717,2489
121040300,2,千葉市若葉区,高根町,1402,642,760,563
121040310,2,千葉市若葉区,多部田町,1454,709,745,602
121040320,2,千葉市若葉区,旦谷町,62,31,31,29
121040330,3,千葉市若葉区,千城台北,3386,1617,1769,1736
12104033001,4,千葉市若葉区,千城台北一丁目,1249,605,644,695
12104033002,4,千葉市若葉区,千城台北二丁目,1122,509,613,548
12104033003,4,千葉市若葉区,千城台北三丁目,614,305,309,291
12104033004,4,千葉市若葉区,千城台北四丁目,401,198,203,202
121040340,3,千葉市若葉区,千城台西,3422,1559,1863,1676
12104034001,4,千葉市若葉区,千城台西一丁目,1619,768,851,717
12104034002,4,千葉市若葉区,千城台西二丁目,792,385,407,438
12104034003,4,千葉市若葉区,千城台西三丁目,1011,406,605,521
121040350,3,千葉市若葉区,千城台東,6349,3106,3243,3055
12104035001,4,千葉市若葉区,千城台東一丁目,1216,603,613,634
12104035002,4,千葉市若葉区,千城台東二丁目,1918,943,975,800
12104035003,4,千葉市若葉区,千城台東三丁目,1668,826,842,828
12104035004,4,千葉市若葉区,千城台東四丁目,1547,734,813,793
121040360,3,千葉市若葉区,千城台南,2750,1281,1469,1269
12104036001,4,千葉市若葉区,千城台南一丁目,434,210,224,211
12104036002,4,千葉市若葉区,千城台南二丁目,605,287,318,389
12104036003,4,千葉市若葉区,千城台南三丁目,693,334,359,316
12104036004,4,千葉市若葉区,千城台南四丁目,1018,450,568,353
121040370,3,千葉市若葉区,都賀,6333,3153,3180,3265
12104037001,4,千葉市若葉区,都賀一丁目,961,442,519,410
12104037002,4,千葉市若葉区,都賀二丁目,1632,863,769,837
12104037003,4,千葉市若葉区,都賀三丁目,1555,747,808,884
12104037004,4,千葉市若葉区,都賀四丁目,858,430,428,477
12104037005,4,千葉市若葉区,都賀五丁目,1327,671,656,657
121040380,3,千葉市若葉区,都賀の台,3109,1426,1683,1305
12104038001,4,千葉市若葉区,都賀の台一丁目,1051,486,565,437
12104038002,4,千葉市若葉区,都賀の台二丁目,630,293,337,270
12104038003,4,千葉市若葉区,都賀の台三丁目,486,220,266,198
12104038004,4,千葉市若葉区,都賀の台四丁目,942,427,515,400
121040390,2,千葉市若葉区,殿台町,1138,587,551,492
121040400,2,千葉市若葉区,富田町,257,128,129,102
121040410,2,千葉市若葉区,中田町,1733,803,930,648
121040420,2,千葉市若葉区,中野町,1068,574,494,374
121040430,3,千葉市若葉区,西都賀,6703,3415,3288,3689
12104043001,4,千葉市若葉区,西都賀一丁目,1529,810,719,824
12104043002,4,千葉市若葉区,西都賀二丁目,1354,684,670,704
12104043003,4,千葉市若葉区,西都賀三丁目,1207,613,594,784
12104043004,4,千葉市若葉区,西都賀四丁目,1136,577,559,683
12104043005,4,千葉市若葉区,西都賀五丁目,1477,731,746,694
121040440,2,千葉市若葉区,野呂町,1454,681,773,535
121040450,2,千葉市若葉区,原町,2367,1205,1162,1009
121040460,2,千葉市若葉区,東寺山町,4621,2199,2422,1838
121040470,3,千葉市若葉区,みつわ台,12856,6227,6629,5808
12104047001,4,千葉市若葉区,みつわ台一丁目,1613,807,806,693
12104047002,4,千葉市若葉区,みつわ台二丁目,2892,1360,1532,1310
12104047003,4,千葉市若葉区,みつわ台三丁目,3095,1480,1615,1490
12104047004,4,千葉市若葉区,みつわ台四丁目,1515,757,758,679
12104047005,4,千葉市若葉区,みつわ台五丁目,3741,1823,1918,1636
121040480,2,千葉市若葉区,源町,1838,897,941,706
121040490,2,千葉市若葉区,谷当町,113,58,55,50
121040501,3,千葉市若葉区,若松台,2927,1431,1496,1197
12104050101,4,千葉市若葉区,若松台一丁目,450,218,232,165
12104050102,4,千葉市若葉区,若松台二丁目,790,393,397,327
12104050103,4,千葉市若葉区,若松台三丁目,1687,820,867,705
121040502,3,千葉市若葉区,若松町,14195,7343,6852,5639
12104050201,4,千葉市若葉区,若松町,13168,6784,6384,5168
12104050202,4,千葉市若葉区,若松町,1027,559,468,471
12105,1,千葉市緑区,,129421,63121,66300,50996
121050020,2,千葉市緑区,板倉町,135,65,70,49
121050030,2,千葉市緑区,大金沢町,229,97,132,71
121050040,2,千葉市緑区,大木戸町,1572,751,821,603
121050050,2,千葉市緑区,大椎町,2186,1037,1149,969
121050060,2,千葉市緑区,大高町,405,192,213,147
121050070,3,千葉市緑区,大野台,-,-,-,-
12105007001,4,千葉市緑区,大野台一丁目,-,-,-,-
12105007002,4,千葉市緑区,大野台二丁目,-,-,-,-
121050080,2,千葉市緑区,落井町,189,97,92,71
121050090,2,千葉市緑区,越智町,3608,1731,1877,1471
121050100,2,千葉市緑区,小山町,20,10,10,10
121050120,2,千葉市緑区,鎌取町,3567,1703,1864,1370
121050130,2,千葉市緑区,上大和田町,116,59,57,46
121050140,2,千葉市緑区,刈田子町,436,228,208,186
121050150,2,千葉市緑区,小金沢町,79,42,37,32
121050160,2,千葉市緑区,椎名崎町,876,478,398,389
121050170,2,千葉市緑区,下大和田町,392,192,200,148
121050180,2,千葉市緑区,高田町,5601,2702,2899,1707
121050190,2,千葉市緑区,高津戸町,2640,1268,1372,1153
121050200,2,千葉市緑区,大膳野町,1292,642,650,541
121050210,2,千葉市緑区,土気町,6191,3035,3156,2533
121050220,2,千葉市緑区,富岡町,98,51,47,47
121050230,2,千葉市緑区,中西町,463,228,235,148
121050240,2,千葉市緑区,東山科町,157,76,81,71
121050250,2,千葉市緑区,平川町,768,368,400,273
121050260,2,千葉市緑区,平山町,1633,835,798,729
121050270,2,千葉市緑区,古市場町,2205,1129,1076,1015
121050280,2,千葉市緑区,辺田町,2212,1054,1158,676
121050290,3,千葉市緑区,誉田町,16695,8252,8443,7039
12105029001,4,千葉市緑区,誉田町一丁目,6037,3030,3007,2454
12105029002,4,千葉市緑区,誉田町二丁目,9253,4553,4700,3961
12105029003,4,千葉市緑区,誉田町三丁目,1405,669,736,624
121050310,2,千葉市緑区,茂呂町,387,198,189,146
121050320,2,千葉市緑区,小食土町,102,46,56,41
121050330,3,千葉市緑区,あすみが丘,19475,9370,10105,8062
12105033001,4,千葉市緑区,あすみが丘一丁目,1409,683,726,601
12105033002,4,千葉市緑区,あすみが丘二丁目,1850,910,940,798
12105033003,4,千葉市緑区,あすみが丘三丁目,2145,1004,1141,978
12105033004,4,千葉市緑区,あすみが丘四丁目,3647,1764,1883,1598
12105033005,4,千葉市緑区,あすみが丘五丁目,2011,1003,1008,866
12105033006,4,千葉市緑区,あすみが丘六丁目,1765,839,926,692
12105033007,4,千葉市緑区,あすみが丘七丁目,2186,1040,1146,870
12105033008,4,千葉市緑区,あすみが丘八丁目,2174,1027,1147,830
12105033009,4,千葉市緑区,あすみが丘九丁目,2288,1100,1188,829
121050340,3,千葉市緑区,おゆみ野,16173,7774,8399,7024
12105034001,4,千葉市緑区,おゆみ野一丁目,3033,1399,1634,1349
12105034002,4,千葉市緑区,おゆみ野二丁目,3316,1638,1678,1397
12105034003,4,千葉市緑区,おゆみ野三丁目,3679,1769,1910,1698
12105034004,4,千葉市緑区,おゆみ野四丁目,1891,944,947,833
12105034005,4,千葉市緑区,おゆみ野五丁目,2568,1222,1346,1063
12105034006,4,千葉市緑区,おゆみ野六丁目,1686,802,884,684
121050350,2,千葉市緑区,おゆみ野有吉,1272,629,643,509
121050360,3,千葉市緑区,おゆみ野中央,16025,7856,8169,6017
12105036001,4,千葉市緑区,おゆみ野中央一丁目,3749,1795,1954,1295
12105036002,4,千葉市緑区,おゆみ野中央二丁目,340,164,176,133
12105036003,4,千葉市緑区,おゆみ野中央三丁目,1863,889,974,718
12105036004,4,千葉市緑区,おゆみ野中央四丁目,1316,663,653,534
12105036005,4,千葉市緑区,おゆみ野中央五丁目,1339,661,678,504
12105036006,4,千葉市緑区,おゆみ野中央六丁目,2474,1217,1257,943
12105036007,4,千葉市緑区,おゆみ野中央七丁目,1548,774,774,697
12105036008,4,千葉市緑区,おゆみ野中央八丁目,2293,1152,1141,828
12105036009,4,千葉市緑区,おゆみ野中央九丁目,1103,541,562,365
121050370,3,千葉市緑区,おゆみ野南,14861,7278,7583,5221
12105037001,4,千葉市緑区,おゆみ野南一丁目,1615,810,805,600
12105037002,4,千葉市緑区,おゆみ野南二丁目,2386,1152,1234,944
12105037003,4,千葉市緑区,おゆみ野南三丁目,2558,1257,1301,892
12105037004,4,千葉市緑区,おゆみ野南四丁目,1738,859,879,570
12105037005,4,千葉市緑区,おゆみ野南五丁目,2913,1412,1501,1097
12105037006,4,千葉市緑区,おゆみ野南六丁目,3651,1788,1863,1118
121050380,3,千葉市緑区,あすみが丘東,7361,3648,3713,2482
12105038001,4,千葉市緑区,あすみが丘東一丁目,1296,658,638,439
12105038002,4,千葉市緑区,あすみが丘東二丁目,1817,866,951,655
12105038003,4,千葉市緑区,あすみが丘東三丁目,1479,742,737,471
12105038004,4,千葉市緑区,あすみが丘東四丁目,1138,564,574,369
12105038005,4,千葉市緑区,あすみが丘東五丁目,1631,818,813,548
12106,1,千葉市美浜区,,148944,71734,77210,66891
121060010,3,千葉市美浜区,磯辺,18371,8701,9670,7535
12106001001,4,千葉市美浜区,磯辺一丁目,1831,861,970,756
12106001002,4,千葉市美浜区,磯辺二丁目,846,376,470,221
12106001003,4,千葉市美浜区,磯辺三丁目,1832,879,953,730
12106001004,4,千葉市美浜区,磯辺四丁目,1696,768,928,728
